policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
278679,FL,LEE COUNTY,0,980866.52,0,0,980866.52,1070910.07,0,0,0,0,26.49009,-81.94104,Residential,Masonry,1
536897,FL,LEE COUNTY,0,626797.71,0,0,626797.71,544142.52,0,0,0,0,26.409891,-81.890358,Residential,Masonry,1
849279,FL,LEE COUNTY,0,1046028.52,0,0,1046028.52,1327221.91,0,0,0,0,26.4452,-81.93532,Residential,Masonry,1
197668,FL,LEE COUNTY,0,2491425.88,0,0,2491425.88,2296412.01,0,0,0,0,26.4815,-81.94794,Commercial,Reinforced Masonry,1
935247,FL,LEE COUNTY,0,7579.48,0,0,7579.48,9645.65,0,0,0,0,26.451,-81.9495,Residential,Wood,3
338770,FL,HENDRY COUNTY,931500,931500,931500,931500,931500,1100362.32,0,0,0,0,26.725471,-81.539772,Residential,Masonry,1
450722,FL,HENDRY COUNTY,216000,216000,216000,216000,216000,272051.14,0,0,0,0,26.725471,-81.539772,Residential,Wood,1
813338,FL,HENDRY COUNTY,202500,202500,202500,202500,202500,185457.6,0,0,0,0,26.725471,-81.539772,Residential,Wood,1
726755,FL,HENDRY COUNTY,94500,94500,94500,94500,94500,120498.84,0,0,0,0,26.725471,-81.539772,Residential,Wood,1
416070,FL,HENDRY COUNTY,91255.5,91255.5,91255.5,91255.5,91255.5,116942.83,0,0,0,0,26.766409,-81.442307,Residential,Wood,1
478529,FL,HENDRY COUNTY,90000,90000,90000,90000,90000,90401.04,0,0,0,0,26.725471,-81.539772,Residential,Wood,1
871894,FL,HENDRY COUNTY,28800,28800,28800,28800,28800,29364.25,0,0,0,0,26.725471,-81.539772,Residential,Wood,1
671562,FL,HENDRY COUNTY,24300,24300,24300,24300,24300,33737.83,0,0,0,0,26.725471,-81.539772,Residential,Wood,1
519591,FL,HENDRY COUNTY,24300,24300,24300,24300,24300,27979.02,0,0,0,0,26.725471,-81.539772,Residential,Wood,1
886616,FL,HENDRY COUNTY,24300,24300,24300,24300,24300,25261.89,0,0,0,0,26.725471,-81.539772,Residential,Wood,1
379869,FL,HENDRY COUNTY,14175,14175,14175,14175,14175,16166.3,0,0,0,0,26.725471,-81.539772,Residential,Wood,1
557433,FL,GLADES COUNTY,0,340274.88,0,0,340274.88,339209.82,0,0,0,0,26.77884,-81.469575,Residential,Wood,1
330867,FL,HENDRY COUNTY,0,837741.96,0,0,837741.96,764256.91,0,0,0,0,26.75604,-81.43679,Residential,Masonry,1
564175,FL,HENDRY COUNTY,0,840515.94,0,0,840515.94,1351835.41,0,0,0,0,26.75604,-81.43679,Residential,Masonry,1
453664,FL,HENDRY COUNTY,0,827570.7,0,827570.7,827570.7,577975.38,0,0,0,0,26.75604,-81.43679,Residential,Masonry,1
489123,FL,HENDRY COUNTY,152246.7,152246.7,0,0,152246.7,179294.85,0,0,0,0,26.77374,-81.43744,Residential,Wood,3
210874,FL,HENDRY COUNTY,145800,145800,145800,145800,145800,135912.43,0,4374,0,0,26.7507,-81.4085,Residential,Wood,4
905434,FL,HENDRY COUNTY,0,11160000,0,0,11160000,9990000,0,0,0,0,26.752949,-81.375603,Commercial,Reinforced Concrete,1
906515,FL,GLADES COUNTY,3101571,3101571,3101571,3101571,3101571,3351092.39,0,0,0,0,26.79294,-81.442975,Commercial,Reinforced Masonry,3
299035,FL,HENDRY COUNTY,1331866.8,1331866.8,1331866.8,1331866.8,1331866.8,1536255.08,0,0,0,0,26.75183,-81.36899,Residential,Masonry,1
950950,FL,HENDRY COUNTY,3222747,3222747,3222747,3222747,3222747,4927580.16,0,0,0,0,26.75183,-81.36899,Commercial,Reinforced Masonry,1
183056,FL,HENDRY COUNTY,6543147.6,6543147.6,6543147.6,6543147.6,6543147.6,10530000,0,0,0,0,26.75183,-81.36899,Commercial,Reinforced Masonry,1
614276,FL,HENDRY COUNTY,222393.6,222393.6,222393.6,222393.6,222393.6,221964.38,0,0,0,0,26.75183,-81.36899,Residential,Wood,1
605177,FL,HENDRY COUNTY,68785.2,68785.2,68785.2,68785.2,68785.2,94485.07,0,0,0,0,26.75183,-81.36899,Residential,Wood,1
259123,FL,HENDRY COUNTY,0,1942068.15,0,0,1942068.15,2628616.43,0,0,0,0,26.76578,-81.4403,Commercial,Reinforced Masonry,3
355514,FL,HENDRY COUNTY,0,229506.75,0,0,229506.75,234073.48,0,0,0,0,26.76578,-81.4403,Residential,Wood,3
923413,FL,HENDRY COUNTY,0,942366.15,0,0,942366.15,1483178.78,0,0,0,0,26.76578,-81.4403,Residential,Masonry,3
383276,FL,HENDRY COUNTY,516186,516186,516186,516186,516186,465744.3,0,0,0,0,26.76578,-81.4403,Residential,Masonry,3
977992,FL,HENDRY COUNTY,0,636901.65,0,0,636901.65,1043244.9,0,0,0,0,26.76578,-81.4403,Residential,Masonry,3
172572,FL,HENDRY COUNTY,0,450682.65,0,0,450682.65,458960.79,0,0,0,0,26.76578,-81.4403,Residential,Masonry,3
379708,FL,HENDRY COUNTY,0,632981.25,0,0,632981.25,1036642.89,0,0,0,0,26.76578,-81.4403,Residential,Masonry,3
605069,FL,HENDRY COUNTY,0,891400.95,0,0,891400.95,1531498.14,0,0,0,0,26.774725,-81.38766,Residential,Masonry,3
116732,FL,HENDRY COUNTY,0,1237049.55,0,0,1237049.55,1384941.3,0,0,0,0,26.774725,-81.38766,Residential,Masonry,3
873356,FL,HENDRY COUNTY,714819.6,714819.6,714819.6,714819.6,714819.6,711231.21,0,0,0,0,26.774725,-81.38766,Residential,Masonry,3
308514,FL,HENDRY COUNTY,20250000,20250000,20250000,20250000,20250000,18540000,0,0,0,0,26.774725,-81.38766,Commercial,Reinforced Concrete,3
857905,FL,HENDRY COUNTY,100386,100386,100386,100386,100386,77732.49,0,0,0,0,26.774725,-81.38766,Residential,Wood,3
227978,FL,HENDRY COUNTY,9652.5,9652.5,9652.5,9652.5,9652.5,11003.85,0,0,0,0,26.774725,-81.38766,Residential,Wood,3
895105,FL,HENDRY COUNTY,38610,38610,38610,38610,38610,39668.88,0,1158.3,0,0,26.774725,-81.38766,Residential,Wood,3
673068,FL,HENDRY COUNTY,0,3812098.95,0,0,3812098.95,4931331.2,0,0,0,0,26.75239,-81.41256,Commercial,Reinforced Masonry,1
550595,FL,PASCO COUNTY,0,49500,0,49500,49500,41202.32,0,2475,0,0,28.314569,-82.667343,Residential,Wood,3
374683,FL,PASCO COUNTY,0,49500,0,49500,49500,57846.1,0,2475,0,0,28.314569,-82.66732,Residential,Wood,3
359022,FL,PASCO COUNTY,0,67500,0,67500,67500,105340.5,0,3375,0,0,28.314569,-82.667358,Residential,Wood,3
626871,FL,PASCO COUNTY,0,2422890,0,2422890,2422890,3973927.26,0,121144.5,0,0,28.27904,-82.68546,Commercial,Reinforced Masonry,1
144975,FL,PASCO COUNTY,0,2534490,0,2534490,2534490,3469126.27,0,126724.5,0,0,28.27904,-82.68546,Commercial,Reinforced Masonry,1
556761,FL,PASCO COUNTY,0,1649610,0,1649610,1649610,2108290.66,0,82480.5,0,0,28.280371,-82.683861,Residential,Masonry,1
331516,FL,PASCO COUNTY,0,5743080,0,5743080,5743080,7908221.16,0,287154,0,0,28.27904,-82.68546,Commercial,Reinforced Masonry,1
700589,FL,PASCO COUNTY,0,573885,0,573885,573885,467821.87,0,0,0,0,28.280371,-82.683861,Residential,Masonry,1
529723,FL,PASCO COUNTY,0,323640,0,323640,323640,313177.37,0,16182,0,0,28.288139,-82.723808,Residential,Wood,1
757056,FL,PASCO COUNTY,0,64512,0,64512,64512,95410.67,0,3225.6,0,0,28.288139,-82.723808,Residential,Wood,1
662448,FL,PASCO COUNTY,0,18432,0,18432,18432,24261.86,0,921.6,0,0,28.288139,-82.723808,Residential,Wood,1
146858,FL,PASCO COUNTY,0,15075,0,15075,15075,17474.94,0,0,0,0,28.288139,-82.723808,Residential,Wood,1
788221,FL,PASCO COUNTY,0,2306700,0,2306700,2306700,2427238.92,0,115335,0,0,28.30219,-82.67751,Commercial,Reinforced Masonry,1
796840,FL,PASCO COUNTY,0,27648,0,27648,27648,35916.47,0,1382.4,0,0,28.30219,-82.67751,Residential,Wood,1
728362,FL,PASCO COUNTY,0,1202130,0,1202130,1202130,1194328.18,0,60106.5,0,0,28.30219,-82.67751,Residential,Masonry,1
337160,FL,PASCO COUNTY,0,135540,0,135540,135540,221758.35,0,6777,0,0,28.30219,-82.67751,Residential,Wood,1
290905,FL,PASCO COUNTY,0,1464930,0,1464930,1464930,1461824.35,0,73246.5,0,0,28.326755,-82.680405,Residential,Masonry,3
328692,FL,PASCO COUNTY,0,136440,0,136440,136440,203186.45,0,6822,0,0,28.326755,-82.680405,Residential,Wood,3
478802,FL,PASCO COUNTY,0,9000000,0,0,9000000,7583846.44,0,0,0,0,28.301447,-82.704887,Commercial,Reinforced Concrete,1
336193,FL,PASCO COUNTY,0,142658.6,0,0,142658.6,165639.48,0,0,0,0,28.305296,-82.702049,Residential,Wood,1
955043,FL,PASCO COUNTY,0,13860000,0,0,13860000,20700000,0,0,0,0,28.294106,-82.709137,Commercial,Reinforced Concrete,1
482153,FL,PASCO COUNTY,0,2721999.08,0,0,2721999.08,3469160.61,0,0,0,0,28.294106,-82.709137,Commercial,Reinforced Masonry,1
650615,FL,PASCO COUNTY,1067695.2,1067695.2,1067695.2,1067695.2,1067695.2,804410.11,0,0,0,0,28.2932,-82.70776,Residential,Masonry,1
234018,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,195689.78,0,0,0,0,28.329299,-82.694475,Residential,Wood,1
315545,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,108581.4,0,0,0,0,28.329553,-82.694388,Residential,Wood,1
862407,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,144817.65,0,0,0,0,28.329731,-82.694384,Residential,Wood,1
687747,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,126520.64,0,0,0,0,28.329753,-82.694383,Residential,Wood,1
882540,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,92429.23,0,0,0,0,28.329819,-82.694381,Residential,Wood,1
340792,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,186258.27,0,0,0,0,28.32993,-82.694375,Residential,Wood,1
630523,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,137284.77,0,0,0,0,28.329994,-82.694353,Residential,Wood,1
141149,FL,PASCO COUNTY,0,126062.78,0,0,126062.78,135090.39,0,0,0,0,28.330079,-82.694324,Residential,Wood,1
262144,FL,PASCO COUNTY,0,55657.56,0,0,55657.56,51614.59,0,0,0,0,28.328979,-82.694542,Residential,Wood,1
687480,FL,PASCO COUNTY,0,18090000,0,0,18090000,28800000,0,0,0,0,28.294106,-82.709137,Commercial,Reinforced Concrete,1
479400,FL,PASCO COUNTY,0,49500,0,49500,49500,42203.7,0,990,0,0,28.295547,-82.698799,Residential,Wood,1
288499,FL,PASCO COUNTY,0,1688372.51,0,0,1688372.51,2307667.54,0,0,0,0,28.3342,-82.64251,Residential,Masonry,1
342611,FL,PASCO COUNTY,0,404570.39,0,0,404570.39,508484.29,0,0,0,0,28.36561,-82.65182,Residential,Masonry,1
899172,FL,PASCO COUNTY,0,669710.39,0,0,669710.39,743683.92,0,0,0,0,28.36561,-82.65182,Residential,Masonry,1
870448,FL,PASCO COUNTY,16549.2,16549.2,16549.2,16549.2,16549.2,25129.63,0,0,0,0,28.339264,-82.614632,Residential,Wood,1
432958,FL,PASCO COUNTY,213407.1,213407.1,0,0,213407.1,359049.76,0,0,0,0,28.357456,-82.569687,Residential,Wood,1
810231,FL,PASCO COUNTY,0,160785,0,160785,160785,168851.26,0,0,0,0,28.366274,-82.645561,Residential,Wood,1
324078,FL,PASCO COUNTY,0,3543480,0,3543480,3543480,4585192.25,0,177174,0,0,28.366274,-82.645561,Commercial,Reinforced Masonry,1
343494,FL,PASCO COUNTY,0,2646,0,2646,2646,4489.73,0,132.3,0,0,28.366274,-82.645561,Residential,Wood,1
611631,FL,PASCO COUNTY,0,291420,0,291420,291420,497182.92,0,14571,0,0,28.366562,-82.645561,Residential,Wood,1
993831,FL,PASCO COUNTY,0,9241.2,0,9241.2,9241.2,7027.1,0,0,0,0,28.368492,-82.645569,Residential,Wood,1
139600,FL,PASCO COUNTY,0,1806750,0,1806750,1806750,2352767.92,0,90337.5,0,0,28.36761,-82.643,Commercial,Reinforced Masonry,1
613460,FL,PASCO COUNTY,0,136440,0,136440,136440,146904.95,0,6822,0,0,28.36761,-82.643,Residential,Wood,1
609894,FL,PASCO COUNTY,0,1414766.76,0,0,1414766.76,1682118.06,0,0,0,0,28.33119,-82.663689,Residential,Masonry,1
202438,FL,PINELLAS COUNTY,1364873.4,1364873.4,1364873.4,1364873.4,1364873.4,1894064.84,0,0,0,0,28.034708,-82.669449,Residential,Masonry,1
377591,FL,PINELLAS COUNTY,201789,201789,201789,201789,201789,321086.66,0,0,0,0,28.03277,-82.66153,Residential,Wood,1
888750,FL,PINELLAS COUNTY,567657,567657,567657,567657,567657,541374.48,0,0,0,0,28.047606,-82.690514,Residential,Masonry,1
229598,FL,PINELLAS COUNTY,328500,328500,328500,328500,328500,422774.57,0,16425,0,0,28.042404,-82.67382,Residential,Wood,1
952935,FL,PINELLAS COUNTY,346449.6,346449.6,0,0,346449.6,269909.18,0,0,0,0,28.039774,-82.670021,Residential,Wood,1
343331,FL,PINELLAS COUNTY,143200.8,143200.8,0,0,143200.8,226112.63,0,0,0,0,28.01923,-82.66473,Residential,Wood,3
669080,FL,PINELLAS COUNTY,200667.6,200667.6,0,0,200667.6,271606.41,0,0,0,0,28.045225,-82.685127,Residential,Wood,1
781263,FL,PINELLAS COUNTY,0,1777102.72,0,0,1777102.72,3141117.91,0,0,0,0,28.037212,-82.669296,Residential,Masonry,1
916893,FL,PINELLAS COUNTY,0,234083.48,0,0,234083.48,299507.01,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
446068,FL,PINELLAS COUNTY,0,235390.26,0,0,235390.26,159533.4,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
106264,FL,PINELLAS COUNTY,0,237662.92,0,0,237662.92,291519.71,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
375963,FL,PINELLAS COUNTY,0,175733.06,0,0,175733.06,125616.8,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
138004,FL,PINELLAS COUNTY,0,670774.18,0,0,670774.18,883300.93,0,0,0,0,28.037212,-82.669296,Residential,Masonry,1
139380,FL,PINELLAS COUNTY,0,255793.58,0,0,255793.58,395751.03,0,0,0,0,28.035797,-82.669434,Residential,Wood,1
822043,FL,PINELLAS COUNTY,0,228434.21,0,0,228434.21,293012.56,0,0,0,0,28.035797,-82.669434,Residential,Wood,1
835296,FL,PINELLAS COUNTY,0,942480.66,0,0,942480.66,1439281.07,0,0,0,0,28.035797,-82.669434,Residential,Masonry,1
300032,FL,PINELLAS COUNTY,0,32897.16,0,0,32897.16,43097.62,0,0,0,0,28.035797,-82.669434,Residential,Wood,1
907723,FL,PINELLAS COUNTY,0,516631.34,0,0,516631.34,565317.64,0,0,0,0,28.04549,-82.66809,Residential,Masonry,1
531230,FL,PINELLAS COUNTY,0,594185.7,0,0,594185.7,593482.18,0,0,0,0,28.04549,-82.66809,Residential,Masonry,1
721154,FL,PINELLAS COUNTY,0,518925.18,0,0,518925.18,605232.3,0,0,0,0,28.04549,-82.66809,Residential,Masonry,1
931950,FL,PINELLAS COUNTY,81988.2,81988.2,81988.2,81988.2,81988.2,88433.78,0,0,0,0,28.04549,-82.66809,Residential,Wood,1
622601,FL,PINELLAS COUNTY,0,1777102.72,0,0,1777102.72,1684437.47,0,0,0,0,28.037212,-82.669296,Residential,Masonry,1
348620,FL,PINELLAS COUNTY,0,267377.88,0,0,267377.88,224863.46,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
543064,FL,PINELLAS COUNTY,0,235390.26,0,0,235390.26,307890.46,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
441718,FL,PINELLAS COUNTY,0,237662.92,0,0,237662.92,333505.72,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
563250,FL,PINELLAS COUNTY,0,191584.83,0,0,191584.83,157427.56,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
362505,FL,PINELLAS COUNTY,0,122609.75,0,0,122609.75,177705.66,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
409276,FL,PINELLAS COUNTY,0,175733.06,0,0,175733.06,193504.6,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
259809,FL,PINELLAS COUNTY,0,670774.18,0,0,670774.18,873331.88,0,0,0,0,28.037212,-82.669296,Residential,Masonry,1
444547,FL,PINELLAS COUNTY,0,6559.06,0,0,6559.06,8150.91,0,0,0,0,28.037212,-82.669296,Residential,Wood,1
469965,FL,PINELLAS COUNTY,0,1560253.11,0,0,1560253.11,1274726.79,0,0,0,0,28.037212,-82.669296,Residential,Masonry,1
186660,FL,PINELLAS COUNTY,0,32897.16,0,0,32897.16,49574.71,0,0,0,0,28.035797,-82.669434,Residential,Wood,1
192476,FL,PINELLAS COUNTY,0,516631.34,0,0,516631.34,561720.34,0,0,0,0,28.04549,-82.66809,Residential,Masonry,1
921703,FL,PINELLAS COUNTY,0,204027.62,0,0,204027.62,224070.07,0,0,0,0,28.04549,-82.66809,Residential,Wood,1
687574,FL,PINELLAS COUNTY,0,1379615.33,0,0,1379615.33,1641827.78,0,0,0,0,28.04549,-82.66809,Residential,Masonry,1
252045,FL,PINELLAS COUNTY,0,74806.69,0,0,74806.69,66829.91,0,0,0,0,28.02102,-82.660315,Residential,Wood,3
732204,FL,PINELLAS COUNTY,0,8670.28,0,0,8670.28,10243.59,0,0,0,0,28.029942,-82.666489,Residential,Wood,3
663353,FL,PINELLAS COUNTY,0,15682.04,0,0,15682.04,22972.68,0,0,0,0,28.029942,-82.666489,Residential,Wood,3
874335,FL,PINELLAS COUNTY,0,37084.05,0,0,37084.05,68687.08,0,0,0,0,28.033825,-82.67296,Residential,Wood,3
767582,FL,PINELLAS COUNTY,0,561050.21,0,0,561050.21,626535.99,0,0,0,0,28.045843,-82.664253,Residential,Masonry,1
915609,FL,PINELLAS COUNTY,0,589330.79,0,0,589330.79,832591.8,0,0,0,0,28.045843,-82.664253,Residential,Masonry,1
623933,FL,PINELLAS COUNTY,0,1563642.37,0,0,1563642.37,2266812.34,0,0,0,0,28.0439,-82.67028,Residential,Masonry,1
817006,FL,PINELLAS COUNTY,0,102175,0,0,102175,123678.34,0,0,0,0,28.044516,-82.671054,Residential,Wood,3
514807,FL,PINELLAS COUNTY,0,1924903.96,0,0,1924903.96,2610227.52,0,0,0,0,28.04444,-82.66515,Commercial,Reinforced Masonry,1
109950,FL,PINELLAS COUNTY,0,4228.4,0,0,4228.4,7318.25,0,0,0,0,28.029942,-82.666489,Residential,Wood,3
190427,FL,PINELLAS COUNTY,0,2755988.09,0,0,2755988.09,4754856.64,0,0,0,0,28.03726,-82.663368,Commercial,Reinforced Masonry,1
258530,FL,PINELLAS COUNTY,0,4228.4,0,0,4228.4,4724.58,0,0,0,0,28.029942,-82.666489,Residential,Wood,3
826943,FL,PINELLAS COUNTY,0,14409.41,0,0,14409.41,24056.51,0,0,0,0,28.029942,-82.666489,Residential,Wood,3
967497,FL,PINELLAS COUNTY,0,26437.78,0,0,26437.78,36016.51,0,0,0,0,28.029942,-82.666489,Residential,Wood,3
109906,FL,PINELLAS COUNTY,0,11741,0,0,11741,13768.14,0,0,0,0,28.029942,-82.666489,Residential,Wood,3
666753,FL,PINELLAS COUNTY,0,111297.76,0,0,111297.76,100560.65,0,0,0,0,28.031706,-82.654648,Residential,Wood,1
941814,FL,PINELLAS COUNTY,0,31017.41,0,0,31017.41,34678.15,0,0,0,0,28.031706,-82.654648,Residential,Wood,1
663066,FL,PINELLAS COUNTY,0,163297.54,0,0,163297.54,165963.86,0,0,0,0,28.031706,-82.654648,Residential,Wood,1
477860,FL,PINELLAS COUNTY,0,401401.77,0,0,401401.77,329411.17,0,0,0,0,28.031706,-82.654648,Residential,Masonry,1
196851,FL,PINELLAS COUNTY,0,661400.65,0,0,661400.65,1150900.63,0,0,0,0,28.031706,-82.654648,Residential,Masonry,1
382665,FL,PINELLAS COUNTY,0,193402.67,0,0,193402.67,172513.25,0,0,0,0,28.031706,-82.654648,Residential,Wood,1
696285,FL,PINELLAS COUNTY,0,368559.81,0,0,368559.81,499988.24,0,0,0,0,28.031706,-82.654648,Residential,Masonry,1
272742,FL,PINELLAS COUNTY,0,77543.52,0,0,77543.52,86688.62,0,0,0,0,28.012922,-82.665009,Residential,Wood,1
889413,FL,PINELLAS COUNTY,0,74806.69,0,0,74806.69,80444.13,0,0,0,0,28.038721,-82.668877,Residential,Wood,1
169552,FL,PINELLAS COUNTY,0,94601.28,0,0,94601.28,116932.85,0,0,0,0,28.059505,-82.70857,Residential,Wood,3
835382,FL,PINELLAS COUNTY,0,1206785.1,0,0,1206785.1,1305644.93,0,0,0,0,28.037411,-82.663666,Residential,Masonry,1
469174,FL,PINELLAS COUNTY,0,63312.01,0,0,63312.01,70909.45,0,0,0,0,28.029942,-82.666489,Residential,Wood,3
664998,FL,PINELLAS COUNTY,0,31035.66,0,0,31035.66,50948.13,0,0,0,0,28.0482,-82.6812,Residential,Wood,4
343579,FL,PINELLAS COUNTY,0,176981.69,0,0,176981.69,247642.52,0,0,0,0,28.031706,-82.654648,Residential,Wood,1
309899,FL,PINELLAS COUNTY,0,136841.51,0,0,136841.51,203943.12,0,0,0,0,28.031706,-82.654648,Residential,Wood,1
740085,FL,PINELLAS COUNTY,0,91227.68,0,0,91227.68,114054.12,0,0,0,0,28.031706,-82.654648,Residential,Wood,1
413841,FL,PINELLAS COUNTY,0,42147.19,0,0,42147.19,59612.98,0,0,0,0,28.031706,-82.654648,Residential,Wood,1
933309,FL,PINELLAS COUNTY,0,728909.13,0,0,728909.13,567127.75,0,0,0,0,28.031706,-82.654648,Residential,Masonry,1
307927,FL,PINELLAS COUNTY,0,77543.52,0,0,77543.52,91243.29,0,0,0,0,28.031706,-82.654648,Residential,Wood,1
216642,FL,PINELLAS COUNTY,0,103087.27,0,0,103087.27,144091.27,0,0,0,0,28.039028,-82.664238,Residential,Wood,1
604331,FL,PINELLAS COUNTY,0,10640.8,0,0,10640.8,15506.62,0,0,0,0,28.06583,-82.68934,Residential,Wood,3
869899,FL,PINELLAS COUNTY,0,38671.41,0,0,38671.41,62323.23,0,0,0,0,28.0482,-82.6812,Residential,Wood,4
430717,FL,PINELLAS COUNTY,0,374033.47,0,0,374033.47,584569.43,0,0,0,0,28.041456,-82.668266,Residential,Masonry,3
614977,FL,PINELLAS COUNTY,0,27808.93,0,0,27808.93,31955.8,0,0,0,0,28.06583,-82.68934,Residential,Wood,3
656879,FL,PINELLAS COUNTY,0,26437.78,0,0,26437.78,21866.42,0,0,0,0,28.06583,-82.68934,Residential,Wood,3
764180,FL,PINELLAS COUNTY,0,6576.6,0,0,6576.6,6842.97,0,0,0,0,28.06583,-82.68934,Residential,Wood,3
463561,FL,PINELLAS COUNTY,0,1272.63,0,0,1272.63,1468.1,0,0,0,0,28.06583,-82.68934,Residential,Wood,3
797175,FL,PINELLAS COUNTY,0,7389.44,0,0,7389.44,11633.72,0,0,0,0,28.042495,-82.695545,Residential,Wood,3
143414,FL,PINELLAS COUNTY,0,25739.89,0,0,25739.89,38533.23,0,0,0,0,28.042495,-82.695545,Residential,Wood,3
825304,FL,PINELLAS COUNTY,0,18309.39,0,0,18309.39,25782.85,0,0,0,0,28.042495,-82.695545,Residential,Wood,3
111949,FL,PINELLAS COUNTY,0,1868055.46,0,0,1868055.46,2251630.75,0,0,0,0,28.04439,-82.67913,Commercial,Reinforced Masonry,1
103551,FL,PINELLAS COUNTY,858983.4,858983.4,858983.4,858983.4,858983.4,1313681.11,0,0,0,0,28.044842,-82.664253,Residential,Masonry,1
657015,FL,PINELLAS COUNTY,0,18990000,0,18990000,18990000,29880000,0,0,0,0,28.036644,-82.65786,Commercial,Reinforced Concrete,1
746704,FL,PINELLAS COUNTY,0,943659,0,943659,943659,887039.46,0,0,0,0,28.04382,-82.67204,Residential,Masonry,3
166972,FL,PINELLAS COUNTY,0,1426131.61,0,0,1426131.61,1961344.54,0,0,0,0,28.04348,-82.67613,Residential,Masonry,1
949720,FL,PINELLAS COUNTY,0,660909.15,0,0,660909.15,672891.43,0,0,0,0,28.06378,-82.70255,Residential,Masonry,1
792963,FL,PINELLAS COUNTY,0,492483.92,0,0,492483.92,631451.06,0,0,0,0,28.06378,-82.70255,Residential,Masonry,1
367030,FL,PINELLAS COUNTY,0,954000,0,954000,954000,1572497.28,0,47700,0,0,28.041555,-82.669777,Residential,Masonry,1
594660,FL,PINELLAS COUNTY,0,900000,0,900000,900000,811814.4,0,27000,0,0,28.040613,-82.668579,Residential,Masonry,1
360785,FL,PINELLAS COUNTY,0,1093500,0,1093500,1093500,1534191.44,0,32805,0,0,28.0482,-82.6812,Residential,Masonry,4
847570,FL,PINELLAS COUNTY,0,436632.3,0,0,436632.3,688459.98,0,0,0,0,28.056019,-82.763885,Residential,Masonry,3
196088,FL,PINELLAS COUNTY,1917403.2,1917403.2,1917403.2,1917403.2,1917403.2,3302918.75,0,0,0,0,28.08178,-82.74871,Commercial,Reinforced Masonry,1
166064,FL,PINELLAS COUNTY,1392346.8,1392346.8,1392346.8,1392346.8,1392346.8,1361819.6,0,0,0,0,28.08178,-82.74871,Residential,Masonry,1
507269,FL,PINELLAS COUNTY,1175310,1175310,1175310,1175310,1175310,1521291.88,0,0,0,0,28.05328,-82.74592,Residential,Masonry,1
335445,FL,PINELLAS COUNTY,47250.9,47250.9,47250.9,47250.9,47250.9,37895.6,0,0,0,0,28.08178,-82.74871,Residential,Wood,1
451921,FL,PINELLAS COUNTY,18630,18630,18630,18630,18630,21790.39,0,0,0,0,28.08178,-82.74871,Residential,Wood,1
859202,FL,PINELLAS COUNTY,9450,9450,9450,9450,9450,9577.31,0,0,0,0,28.05328,-82.74592,Residential,Wood,1
584224,FL,PINELLAS COUNTY,0,866904.3,0,866904.3,866904.3,1329858.94,0,0,0,0,28.122885,-82.770218,Residential,Masonry,3
603769,FL,PINELLAS COUNTY,0,1541972.7,0,1541972.7,1541972.7,2064682.94,0,0,0,0,28.122885,-82.770218,Residential,Masonry,3
575194,FL,PINELLAS COUNTY,0,3759303.6,0,3759303.6,3759303.6,4209183.22,0,0,0,0,28.122885,-82.770218,Commercial,Reinforced Masonry,3
708726,FL,PINELLAS COUNTY,0,717846.3,0,717846.3,717846.3,1097387.43,0,0,0,0,28.122885,-82.770218,Residential,Masonry,3
645213,FL,PINELLAS COUNTY,0,1728847.8,0,1728847.8,1728847.8,1449908.58,0,0,0,0,28.122885,-82.770218,Residential,Masonry,3
175829,FL,PINELLAS COUNTY,0,24210000,0,24210000,24210000,27000000,0,0,0,0,28.122885,-82.770218,Commercial,Reinforced Concrete,3
546178,FL,PINELLAS COUNTY,0,1331880.3,0,1331880.3,1331880.3,1770812.11,0,0,0,0,28.122885,-82.770218,Residential,Masonry,3
938910,FL,PINELLAS COUNTY,0,35408.7,0,35408.7,35408.7,51588.17,0,0,0,0,28.122885,-82.770218,Residential,Wood,3
592170,FL,PINELLAS COUNTY,0,24574.5,0,24574.5,24574.5,40907.7,0,0,0,0,28.122885,-82.770218,Residential,Wood,3
827844,FL,PINELLAS COUNTY,0,38112.3,0,38112.3,38112.3,52710.45,0,0,0,0,28.122885,-82.770218,Residential,Wood,3
